Serial_number:
1090672
Project ID:

Location:

LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
CONDUCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY
12/31/2024,08:51:15 am,0,9.9723,9.147,36.2
12/31/2024,08:56:15 am,0,9.9704,9.147,36.2
12/31/2024,09:01:15 am,0,9.9718,9.149,36.2
12/31/2024,09:06:15 am,0,9.9734,9.152,36.2
12/31/2024,09:11:15 am,0,9.9724,9.158,36.2
12/31/2024,09:16:15 am,0,9.9715,9.163,36.2
12/31/2024,09:21:15 am,0,9.9694,9.172,36.3
12/31/2024,09:26:15 am,0,9.9692,9.184,36.3
12/31/2024,09:31:15 am,0,9.9707,9.196,36.3
12/31/2024,09:36:15 am,0,9.9684,9.210,36.3
12/31/2024,09:41:15 am,0,9.9675,9.228,36.3
12/31/2024,09:46:15 am,0,9.9673,9.246,36.3
12/31/2024,09:51:15 am,0,9.9679,9.264,36.4
12/31/2024,09:56:15 am,0,9.9686,9.279,36.4
12/31/2024,10:01:15 am,0,9.9677,9.292,36.4
12/31/2024,10:06:15 am,0,9.9672,9.309,36.5
12/31/2024,10:11:15 am,0,9.9683,9.325,36.5
12/31/2024,10:16:15 am,0,9.9703,9.341,36.5
12/31/2024,10:21:15 am,0,9.9708,9.360,36.5
12/31/2024,10:26:15 am,0,9.9709,9.383,36.6
12/31/2024,10:31:15 am,0,9.9719,9.410,36.6
12/31/2024,10:36:15 am,0,9.9726,9.438,36.6
12/31/2024,10:41:15 am,0,9.9722,9.456,36.6
12/31/2024,10:46:15 am,0,9.9707,9.479,36.6
12/31/2024,10:51:15 am,0,9.9683,9.498,36.7
12/31/2024,10:56:15 am,0,9.9686,9.512,36.7
12/31/2024,11:01:15 am,0,9.9681,9.525,36.7
12/31/2024,11:06:15 am,0,9.9667,9.540,36.8
12/31/2024,11:11:15 am,0,9.9666,9.550,36.7
12/31/2024,11:16:15 am,0,9.9656,9.563,36.9
12/31/2024,11:21:15 am,0,9.9634,9.577,36.8
12/31/2024,11:26:15 am,0,9.9611,9.586,36.8
12/31/2024,11:31:15 am,0,9.9596,9.599,36.8
12/31/2024,11:36:15 am,0,9.9579,9.610,36.9
12/31/2024,11:41:15 am,0,9.9573,9.619,36.9
12/31/2024,11:46:15 am,0,9.9546,9.632,36.8
12/31/2024,11:51:15 am,0,9.9536,9.644,36.9
12/31/2024,11:56:15 am,0,9.9527,9.651,36.9
12/31/2024,12:01:15 pm,0,9.9525,9.660,36.9
12/31/2024,12:06:15 pm,0,9.9523,9.673,36.9
12/31/2024,12:11:15 pm,0,9.9513,9.680,37.0
12/31/2024,12:16:15 pm,0,9.9492,9.689,37.0
12/31/2024,12:21:15 pm,0,9.9486,9.702,36.9
12/31/2024,12:26:15 pm,0,9.9491,9.717,36.9
12/31/2024,12:31:15 pm,0,9.9487,9.728,37.0
12/31/2024,12:36:15 pm,0,9.9481,9.738,37.0
12/31/2024,12:41:15 pm,0,9.9488,9.744,37.0
12/31/2024,12:46:15 pm,0,9.9474,9.760,37.0
12/31/2024,12:51:15 pm,0,9.9471,9.771,37.0
12/31/2024,12:56:15 pm,0,9.9487,9.780,37.0
12/31/2024,01:01:15 pm,0,9.9507,9.779,37.1
12/31/2024,01:06:15 pm,0,9.9529,9.775,37.1
12/31/2024,01:11:15 pm,0,9.9549,9.773,37.0
12/31/2024,01:16:15 pm,0,9.9566,9.770,37.0
12/31/2024,01:21:15 pm,0,9.9589,9.769,37.0
12/31/2024,01:26:15 pm,0,9.9602,9.769,37.0
12/31/2024,01:31:15 pm,0,9.9577,9.768,37.0
12/31/2024,01:36:15 pm,0,9.9579,9.770,37.0
12/31/2024,01:41:15 pm,0,9.9592,9.767,37.0
12/31/2024,01:46:15 pm,0,9.9599,9.750,37.0
12/31/2024,01:51:15 pm,0,9.9597,9.738,37.0
12/31/2024,01:56:15 pm,0,9.9598,9.731,37.0
12/31/2024,02:01:15 pm,0,9.9611,9.737,37.0
12/31/2024,02:06:15 pm,0,9.9618,9.750,37.0
12/31/2024,02:11:15 pm,0,9.9616,9.763,37.0
12/31/2024,02:16:15 pm,0,9.9628,9.774,37.1
12/31/2024,02:21:15 pm,0,9.9641,9.778,37.1
12/31/2024,02:26:15 pm,0,9.9648,9.776,37.1
12/31/2024,02:31:15 pm,0,9.9669,9.777,37.1
12/31/2024,02:36:15 pm,0,9.9680,9.779,37.1
12/31/2024,02:41:15 pm,0,9.9693,9.776,37.1
12/31/2024,02:46:15 pm,0,9.9704,9.767,37.1
12/31/2024,02:51:15 pm,0,9.9728,9.755,37.2
12/31/2024,02:56:15 pm,0,9.9748,9.745,37.2
12/31/2024,03:01:15 pm,0,9.9777,9.737,37.2
12/31/2024,03:06:15 pm,0,9.9794,9.726,37.2
12/31/2024,03:11:15 pm,0,9.9814,9.715,37.2
12/31/2024,03:16:15 pm,0,9.9823,9.703,37.2
12/31/2024,03:21:15 pm,0,9.9830,9.695,37.2
12/31/2024,03:26:15 pm,0,9.9833,9.690,37.2
12/31/2024,03:31:15 pm,0,9.9843,9.682,37.1
12/31/2024,03:36:15 pm,0,9.9843,9.678,37.1
12/31/2024,03:41:15 pm,0,9.9848,9.670,37.2
12/31/2024,03:46:15 pm,0,9.9868,9.668,37.2
12/31/2024,03:51:15 pm,0,9.9882,9.663,37.2
12/31/2024,03:56:15 pm,0,9.9893,9.662,37.2
12/31/2024,04:01:15 pm,0,9.9902,9.659,37.2
12/31/2024,04:06:15 pm,0,9.9906,9.657,37.2
12/31/2024,04:11:15 pm,0,9.9919,9.656,37.2
12/31/2024,04:16:15 pm,0,9.9930,9.656,37.3
12/31/2024,04:21:15 pm,0,9.9929,9.653,37.3
12/31/2024,04:26:15 pm,0,9.9938,9.645,37.3
12/31/2024,04:31:15 pm,0,9.9950,9.633,37.3
12/31/2024,04:36:15 pm,0,9.9965,9.627,37.3
12/31/2024,04:41:15 pm,0,9.9975,9.616,37.4
12/31/2024,04:46:15 pm,0,9.9987,9.606,37.4
12/31/2024,04:51:15 pm,0,9.9993,9.594,37.4
12/31/2024,04:56:15 pm,0,10.0013,9.588,37.4
12/31/2024,05:01:15 pm,0,10.0032,9.583,37.4
12/31/2024,05:06:15 pm,0,10.0054,9.572,37.4
12/31/2024,05:11:15 pm,0,10.0061,9.560,37.3
12/31/2024,05:16:15 pm,0,10.0066,9.544,37.3
12/31/2024,05:21:15 pm,0,10.0090,9.538,37.4
12/31/2024,05:26:15 pm,0,10.0111,9.532,37.4
12/31/2024,05:31:15 pm,0,10.0131,9.525,37.4
12/31/2024,05:36:15 pm,0,10.0159,9.510,37.4
12/31/2024,05:41:15 pm,0,10.0165,9.493,37.3
12/31/2024,05:46:15 pm,0,10.0171,9.476,37.3
12/31/2024,05:51:15 pm,0,10.0182,9.460,37.3
12/31/2024,05:56:15 pm,0,10.0187,9.448,37.3
12/31/2024,06:01:15 pm,0,10.0205,9.437,37.3
12/31/2024,06:06:15 pm,0,10.0211,9.426,37.3
12/31/2024,06:11:15 pm,0,10.0218,9.419,37.3
12/31/2024,06:16:15 pm,0,10.0230,9.418,37.3
12/31/2024,06:21:15 pm,0,10.0241,9.413,37.3
12/31/2024,06:26:15 pm,0,10.0243,9.408,37.3
12/31/2024,06:31:15 pm,0,10.0261,9.399,37.3
12/31/2024,06:36:15 pm,0,10.0254,9.390,37.3
12/31/2024,06:41:15 pm,0,10.0255,9.382,37.3
12/31/2024,06:46:15 pm,0,10.0249,9.374,37.3
12/31/2024,06:51:15 pm,0,10.0255,9.366,37.3
12/31/2024,06:56:15 pm,0,10.0268,9.361,37.3
12/31/2024,07:01:15 pm,0,10.0276,9.353,37.3
12/31/2024,07:06:15 pm,0,10.0290,9.345,37.3
12/31/2024,07:11:15 pm,0,10.0303,9.343,37.3
12/31/2024,07:16:15 pm,0,10.0316,9.338,37.2
12/31/2024,07:21:15 pm,0,10.0317,9.327,37.2
12/31/2024,07:26:15 pm,0,10.0335,9.314,37.2
12/31/2024,07:31:15 pm,0,10.0333,9.306,37.2
12/31/2024,07:36:15 pm,0,10.0342,9.297,37.2
12/31/2024,07:41:15 pm,0,10.0350,9.284,37.2
12/31/2024,07:46:15 pm,0,10.0370,9.278,37.2
12/31/2024,07:51:15 pm,0,10.0362,9.270,37.2
12/31/2024,07:56:15 pm,0,10.0370,9.259,37.2
12/31/2024,08:01:15 pm,0,10.0373,9.243,37.1
12/31/2024,08:06:15 pm,0,10.0385,9.229,37.2
12/31/2024,08:11:15 pm,0,10.0390,9.215,37.2
12/31/2024,08:16:15 pm,0,10.0400,9.201,37.2
12/31/2024,08:21:15 pm,0,10.0419,9.191,37.1
12/31/2024,08:26:15 pm,0,10.0422,9.181,37.2
12/31/2024,08:31:15 pm,0,10.0435,9.170,37.1
12/31/2024,08:36:15 pm,0,10.0452,9.158,37.1
12/31/2024,08:41:15 pm,0,10.0473,9.139,37.1
12/31/2024,08:46:15 pm,0,10.0483,9.126,37.1
12/31/2024,08:51:15 pm,0,10.0486,9.107,37.1
12/31/2024,08:56:15 pm,0,10.0494,9.089,37.1
12/31/2024,09:01:15 pm,0,10.0508,9.074,37.1
12/31/2024,09:06:15 pm,0,10.0515,9.062,37.0
12/31/2024,09:11:15 pm,0,10.0523,9.051,37.0
12/31/2024,09:16:15 pm,0,10.0530,9.045,37.0
12/31/2024,09:21:15 pm,0,10.0548,9.042,37.0
12/31/2024,09:26:15 pm,0,10.0558,9.032,37.0
12/31/2024,09:31:15 pm,0,10.0563,9.022,37.0
12/31/2024,09:36:15 pm,0,10.0568,9.009,37.0
12/31/2024,09:41:15 pm,0,10.0567,9.000,37.0
12/31/2024,09:46:15 pm,0,10.0587,8.994,37.0
12/31/2024,09:51:15 pm,0,10.0589,8.989,37.0
12/31/2024,09:56:15 pm,0,10.0596,8.983,37.0
12/31/2024,10:01:15 pm,0,10.0604,8.982,37.0
12/31/2024,10:06:15 pm,0,10.0606,8.972,37.0
12/31/2024,10:11:15 pm,0,10.0612,8.965,37.0
12/31/2024,10:16:15 pm,0,10.0613,8.952,36.9
12/31/2024,10:21:15 pm,0,10.0618,8.940,36.9
12/31/2024,10:26:15 pm,0,10.0628,8.930,36.9
12/31/2024,10:31:15 pm,0,10.0634,8.928,36.9
12/31/2024,10:36:15 pm,0,10.0642,8.921,36.9
12/31/2024,10:41:15 pm,0,10.0647,8.916,36.9
12/31/2024,10:46:15 pm,0,10.0662,8.907,36.9
12/31/2024,10:51:15 pm,0,10.0657,8.899,36.9
12/31/2024,10:56:15 pm,0,10.0663,8.889,36.9
12/31/2024,11:01:15 pm,0,10.0674,8.878,36.9
12/31/2024,11:06:15 pm,0,10.0682,8.866,36.9
12/31/2024,11:11:15 pm,0,10.0686,8.857,36.9
12/31/2024,11:16:15 pm,0,10.0699,8.845,36.9
12/31/2024,11:21:15 pm,0,10.0698,8.837,36.9
12/31/2024,11:26:15 pm,0,10.0694,8.828,36.9
12/31/2024,11:31:15 pm,0,10.0696,8.820,36.9
12/31/2024,11:36:15 pm,0,10.0695,8.811,36.9
12/31/2024,11:41:15 pm,0,10.0707,8.802,36.9
12/31/2024,11:46:15 pm,0,10.0712,8.796,36.8
12/31/2024,11:51:15 pm,0,10.0728,8.786,36.8
12/31/2024,11:56:15 pm,0,10.0731,8.778,36.8
1/1/2025,12:01:15 am,0,10.0740,8.769,36.8
1/1/2025,12:06:15 am,0,10.0750,8.764,36.8
1/1/2025,12:11:15 am,0,10.0757,8.756,36.8
1/1/2025,12:16:15 am,0,10.0762,8.744,36.8
1/1/2025,12:21:15 am,0,10.0771,8.735,36.8
1/1/2025,12:26:15 am,0,10.0766,8.724,36.8
1/1/2025,12:31:15 am,0,10.0771,8.718,36.7
1/1/2025,12:36:15 am,0,10.0777,8.711,36.7
1/1/2025,12:41:15 am,0,10.0788,8.706,36.7
1/1/2025,12:46:15 am,0,10.0791,8.696,36.7
1/1/2025,12:51:15 am,0,10.0787,8.688,36.7
1/1/2025,12:56:15 am,0,10.0795,8.678,36.7
1/1/2025,01:01:15 am,0,10.0806,8.669,36.7
1/1/2025,01:06:15 am,0,10.0811,8.659,36.7
1/1/2025,01:11:15 am,0,10.0821,8.648,36.7
1/1/2025,01:16:15 am,0,10.0830,8.644,36.7
1/1/2025,01:21:15 am,0,10.0846,8.639,36.7
1/1/2025,01:26:15 am,0,10.0851,8.633,36.7
1/1/2025,01:31:15 am,0,10.0859,8.624,36.7
1/1/2025,01:36:15 am,0,10.0871,8.618,36.7
1/1/2025,01:41:15 am,0,10.0871,8.609,36.6
1/1/2025,01:46:15 am,0,10.0881,8.602,36.6
1/1/2025,01:51:15 am,0,10.0894,8.592,36.6
1/1/2025,01:56:15 am,0,10.0907,8.586,36.6
1/1/2025,02:01:15 am,0,10.0914,8.578,36.6
1/1/2025,02:06:15 am,0,10.0923,8.571,36.6
1/1/2025,02:11:15 am,0,10.0931,8.566,36.6
1/1/2025,02:16:15 am,0,10.0941,8.565,36.6
1/1/2025,02:21:15 am,0,10.0952,8.563,36.6
1/1/2025,02:26:15 am,0,10.0971,8.562,36.6
1/1/2025,02:31:15 am,0,10.0973,8.556,36.6
1/1/2025,02:36:15 am,0,10.0975,8.551,36.6
1/1/2025,02:41:15 am,0,10.0982,8.546,36.6
1/1/2025,02:46:15 am,0,10.0996,8.536,36.6
1/1/2025,02:51:15 am,0,10.1004,8.531,36.6
1/1/2025,02:56:15 am,0,10.1001,8.522,36.6
1/1/2025,03:01:15 am,0,10.0994,8.516,36.6
1/1/2025,03:06:15 am,0,10.1004,8.513,36.6
1/1/2025,03:11:15 am,0,10.1009,8.509,36.6
1/1/2025,03:16:15 am,0,10.1015,8.505,36.6
1/1/2025,03:21:15 am,0,10.1020,8.499,36.6
1/1/2025,03:26:15 am,0,10.1027,8.495,36.6
1/1/2025,03:31:15 am,0,10.1022,8.488,36.6
1/1/2025,03:36:15 am,0,10.1017,8.477,36.6
1/1/2025,03:41:15 am,0,10.1015,8.463,36.6
1/1/2025,03:46:15 am,0,10.1023,8.449,36.6
1/1/2025,03:51:15 am,0,10.1020,8.441,36.6
1/1/2025,03:56:15 am,0,10.1020,8.436,36.6
1/1/2025,04:01:15 am,0,10.1027,8.432,36.6
1/1/2025,04:06:15 am,0,10.1027,8.427,36.6
1/1/2025,04:11:15 am,0,10.1039,8.423,36.6
1/1/2025,04:16:15 am,0,10.1035,8.415,36.6
1/1/2025,04:21:15 am,0,10.1034,8.411,36.6
1/1/2025,04:26:15 am,0,10.1047,8.406,36.6
1/1/2025,04:31:15 am,0,10.1046,8.398,36.6
1/1/2025,04:36:15 am,0,10.1039,8.394,36.6
1/1/2025,04:41:15 am,0,10.1044,8.390,36.6
1/1/2025,04:46:15 am,0,10.1056,8.387,36.6
1/1/2025,04:51:15 am,0,10.1064,8.383,36.6
1/1/2025,04:56:15 am,0,10.1063,8.376,36.6
1/1/2025,05:01:15 am,0,10.1067,8.369,36.6
1/1/2025,05:06:15 am,0,10.1078,8.364,36.6
1/1/2025,05:11:15 am,0,10.1073,8.359,36.6
1/1/2025,05:16:15 am,0,10.1088,8.354,36.6
1/1/2025,05:21:15 am,0,10.1090,8.349,36.6
1/1/2025,05:26:15 am,0,10.1111,8.339,36.5
1/1/2025,05:31:15 am,0,10.1123,8.329,36.5
1/1/2025,05:36:15 am,0,10.1126,8.324,36.5
1/1/2025,05:41:15 am,0,10.1126,8.319,36.5
1/1/2025,05:46:15 am,0,10.1136,8.313,36.5
1/1/2025,05:51:15 am,0,10.1151,8.309,36.5
1/1/2025,05:56:15 am,0,10.1157,8.304,36.5
1/1/2025,06:01:15 am,0,10.1174,8.293,36.4
1/1/2025,06:06:15 am,0,10.1184,8.281,36.4
1/1/2025,06:11:15 am,0,10.1191,8.273,36.4
1/1/2025,06:16:15 am,0,10.1197,8.264,36.4
1/1/2025,06:21:15 am,0,10.1198,8.258,36.4
1/1/2025,06:26:15 am,0,10.1207,8.254,36.4
1/1/2025,06:31:15 am,0,10.1208,8.250,36.4
1/1/2025,06:36:15 am,0,10.1211,8.247,36.5
1/1/2025,06:41:15 am,0,10.1228,8.240,36.5
1/1/2025,06:46:15 am,0,10.1235,8.239,36.5
1/1/2025,06:51:15 am,0,10.1243,8.230,36.5
1/1/2025,06:56:15 am,0,10.1249,8.227,36.5
1/1/2025,07:01:15 am,0,10.1253,8.222,36.5
1/1/2025,07:06:15 am,0,10.1259,8.219,36.5
1/1/2025,07:11:15 am,0,10.1267,8.218,36.5
1/1/2025,07:16:15 am,0,10.1276,8.218,36.5
1/1/2025,07:21:15 am,0,10.1274,8.215,36.5
1/1/2025,07:26:15 am,0,10.1288,8.212,36.5
1/1/2025,07:31:15 am,0,10.1299,8.205,36.5
1/1/2025,07:36:15 am,0,10.1305,8.200,36.5
1/1/2025,07:41:15 am,0,10.1309,8.193,36.5
1/1/2025,07:46:15 am,0,10.1318,8.184,36.5
1/1/2025,07:51:15 am,0,10.1325,8.179,36.4
1/1/2025,07:56:15 am,0,10.1326,8.170,36.5
1/1/2025,08:01:15 am,0,10.1336,8.163,36.4
1/1/2025,08:06:15 am,0,10.1338,8.156,36.4
1/1/2025,08:11:15 am,0,10.1341,8.149,36.4
1/1/2025,08:16:15 am,0,10.1350,8.142,36.4
1/1/2025,08:21:15 am,0,10.1358,8.137,36.4
1/1/2025,08:26:15 am,0,10.1366,8.130,36.4
1/1/2025,08:31:15 am,0,10.1373,8.126,36.4
1/1/2025,08:36:15 am,0,10.1384,8.123,36.4
1/1/2025,08:41:15 am,0,10.1393,8.125,36.4
1/1/2025,08:46:15 am,0,10.1398,8.126,36.4
1/1/2025,08:51:15 am,0,10.1406,8.126,36.4
1/1/2025,08:56:15 am,0,10.1412,8.127,36.4
1/1/2025,09:01:15 am,0,10.1412,8.129,36.4
1/1/2025,09:06:15 am,0,10.1415,8.132,36.4
1/1/2025,09:11:15 am,0,10.1412,8.137,36.4
1/1/2025,09:16:15 am,0,10.1413,8.140,36.4
1/1/2025,09:21:15 am,0,10.1416,8.144,36.3
1/1/2025,09:26:15 am,0,10.1429,8.153,36.4
1/1/2025,09:31:15 am,0,10.1434,8.154,36.4
1/1/2025,09:36:15 am,0,10.1447,8.155,36.4
1/1/2025,09:41:15 am,0,10.1464,8.154,36.4
1/1/2025,09:46:15 am,0,10.1477,8.153,36.4
1/1/2025,09:51:15 am,0,10.1493,8.144,36.4
1/1/2025,09:56:15 am,0,10.1497,8.139,36.4
1/1/2025,10:01:15 am,0,10.1503,8.129,36.4
1/1/2025,10:06:15 am,0,10.1512,8.125,36.4
1/1/2025,10:11:15 am,0,10.1520,8.120,36.4
1/1/2025,10:16:15 am,0,10.1532,8.117,36.4
1/1/2025,10:21:15 am,0,10.1542,8.114,36.4
1/1/2025,10:26:15 am,0,10.1545,8.106,36.4
1/1/2025,10:31:15 am,0,10.1555,8.102,36.4
1/1/2025,10:36:15 am,0,10.1577,8.093,36.4
1/1/2025,10:41:15 am,0,10.1586,8.084,36.3
1/1/2025,10:46:15 am,0,10.1597,8.066,36.3
1/1/2025,10:51:15 am,0,10.1589,8.049,36.3
1/1/2025,10:56:15 am,0,10.1583,8.033,36.2
1/1/2025,11:01:15 am,0,10.1583,8.025,36.2
1/1/2025,11:06:15 am,0,10.1585,8.021,36.2
1/1/2025,11:11:15 am,0,10.1582,8.018,36.1
1/1/2025,11:16:15 am,0,10.1575,8.012,36.1
1/1/2025,11:21:15 am,0,10.1562,8.011,36.1
1/1/2025,11:26:15 am,0,10.1553,8.008,36.0
1/1/2025,11:31:15 am,0,10.1544,8.009,36.1
1/1/2025,11:36:15 am,0,10.1531,8.011,36.1
1/1/2025,11:41:15 am,0,10.1519,8.014,36.1
1/1/2025,11:46:15 am,0,10.1508,8.016,36.1
1/1/2025,11:51:15 am,0,10.1497,8.021,36.2
1/1/2025,11:56:15 am,0,10.1492,8.025,36.2
1/1/2025,12:01:15 pm,0,10.1480,8.030,36.2
1/1/2025,12:06:15 pm,0,10.1470,8.036,36.2
1/1/2025,12:11:15 pm,0,10.1463,8.040,36.2
1/1/2025,12:16:15 pm,0,10.1461,8.046,36.2
1/1/2025,12:21:15 pm,0,10.1459,8.049,36.2
1/1/2025,12:26:15 pm,0,10.1454,8.050,36.2
1/1/2025,12:31:15 pm,0,10.1460,8.047,36.2
1/1/2025,12:36:15 pm,0,10.1465,8.044,36.3
1/1/2025,12:41:15 pm,0,10.1463,8.043,36.3
1/1/2025,12:46:15 pm,0,10.1457,8.041,36.3
1/1/2025,12:51:15 pm,0,10.1460,8.040,36.3
1/1/2025,12:56:15 pm,0,10.1458,8.033,36.3
1/1/2025,01:01:15 pm,0,10.1462,8.024,36.3
1/1/2025,01:06:15 pm,0,10.1466,8.015,36.3
1/1/2025,01:11:15 pm,0,10.1453,8.008,36.3
1/1/2025,01:16:15 pm,0,10.1447,8.002,36.3
1/1/2025,01:21:15 pm,0,10.1446,8.000,36.2
1/1/2025,01:26:15 pm,0,10.1447,7.995,36.2
1/1/2025,01:31:15 pm,0,10.1439,7.990,36.2
1/1/2025,01:36:15 pm,0,10.1435,7.979,36.3
1/1/2025,01:41:15 pm,0,10.1426,7.970,36.2
1/1/2025,01:46:15 pm,0,10.1427,7.964,36.2
1/1/2025,01:51:15 pm,0,10.1410,7.958,36.2
1/1/2025,01:56:15 pm,0,10.1411,7.951,36.2
1/1/2025,02:01:15 pm,0,10.1402,7.947,36.2
1/1/2025,02:06:15 pm,0,10.1403,7.940,36.2
1/1/2025,02:11:15 pm,0,10.1403,7.933,36.2
1/1/2025,02:16:15 pm,0,10.1409,7.925,36.3
1/1/2025,02:21:15 pm,0,10.1410,7.915,36.3
1/1/2025,02:26:15 pm,0,10.1409,7.907,36.3
1/1/2025,02:31:15 pm,0,10.1415,7.894,36.3
1/1/2025,02:36:15 pm,0,10.1419,7.889,36.2
1/1/2025,02:41:15 pm,0,10.1428,7.883,36.2
1/1/2025,02:46:15 pm,0,10.1436,7.883,36.2
1/1/2025,02:51:15 pm,0,10.1440,7.882,36.2
1/1/2025,02:56:15 pm,0,10.1445,7.876,36.2
1/1/2025,03:01:15 pm,0,10.1452,7.870,36.2
1/1/2025,03:06:15 pm,0,10.1447,7.863,36.2
1/1/2025,03:11:15 pm,0,10.1458,7.854,36.2
1/1/2025,03:16:15 pm,0,10.1454,7.842,36.2
1/1/2025,03:21:15 pm,0,10.1461,7.835,36.2
1/1/2025,03:26:15 pm,0,10.1453,7.825,36.3
1/1/2025,03:31:15 pm,0,10.1456,7.819,36.3
1/1/2025,03:36:15 pm,0,10.1461,7.815,36.2
1/1/2025,03:41:15 pm,0,10.1465,7.814,36.2
1/1/2025,03:46:15 pm,0,10.1469,7.817,36.2
1/1/2025,03:51:15 pm,0,10.1478,7.815,36.2
1/1/2025,03:56:15 pm,0,10.1484,7.810,36.2
1/1/2025,04:01:15 pm,0,10.1494,7.806,36.3
1/1/2025,04:06:15 pm,0,10.1513,7.802,36.3
1/1/2025,04:11:15 pm,0,10.1522,7.792,36.3
1/1/2025,04:16:15 pm,0,10.1538,7.779,36.3
1/1/2025,04:21:15 pm,0,10.1543,7.763,36.2
1/1/2025,04:26:15 pm,0,10.1548,7.746,36.2
1/1/2025,04:31:15 pm,0,10.1557,7.731,36.2
1/1/2025,04:36:15 pm,0,10.1571,7.718,36.2
1/1/2025,04:41:15 pm,0,10.1585,7.705,36.2
1/1/2025,04:46:15 pm,0,10.1584,7.692,36.2
1/1/2025,04:51:15 pm,0,10.1600,7.681,36.2
1/1/2025,04:56:15 pm,0,10.1610,7.669,36.2
1/1/2025,05:01:15 pm,0,10.1622,7.652,36.2
1/1/2025,05:06:15 pm,0,10.1636,7.640,36.2
1/1/2025,05:11:15 pm,0,10.1652,7.626,36.2
1/1/2025,05:16:15 pm,0,10.1664,7.614,36.2
1/1/2025,05:21:15 pm,0,10.1663,7.606,36.2
1/1/2025,05:26:15 pm,0,10.1675,7.593,36.2
1/1/2025,05:31:15 pm,0,10.1676,7.577,36.2
1/1/2025,05:36:15 pm,0,10.1684,7.557,36.2
1/1/2025,05:41:15 pm,0,10.1691,7.540,36.2
1/1/2025,05:46:15 pm,0,10.1701,7.522,36.2
1/1/2025,05:51:15 pm,0,10.1706,7.505,36.2
1/1/2025,05:56:15 pm,0,10.1719,7.487,36.1
1/1/2025,06:01:15 pm,0,10.1719,7.471,36.1
1/1/2025,06:06:15 pm,0,10.1718,7.453,36.1
1/1/2025,06:11:15 pm,0,10.1718,7.441,36.1
1/1/2025,06:16:15 pm,0,10.1719,7.431,36.1
1/1/2025,06:21:15 pm,0,10.1727,7.418,36.1
1/1/2025,06:26:15 pm,0,10.1740,7.407,36.1
1/1/2025,06:31:15 pm,0,10.1756,7.396,36.1
1/1/2025,06:36:15 pm,0,10.1756,7.381,36.0
1/1/2025,06:41:15 pm,0,10.1758,7.369,36.0
1/1/2025,06:46:15 pm,0,10.1766,7.353,36.0
1/1/2025,06:51:15 pm,0,10.1768,7.340,36.0
1/1/2025,06:56:15 pm,0,10.1770,7.324,36.0
1/1/2025,07:01:15 pm,0,10.1770,7.312,36.0
1/1/2025,07:06:15 pm,0,10.1789,7.299,36.0
1/1/2025,07:11:15 pm,0,10.1795,7.287,36.0
1/1/2025,07:16:15 pm,0,10.1809,7.275,36.0
1/1/2025,07:21:15 pm,0,10.1813,7.263,35.9
1/1/2025,07:26:15 pm,0,10.1805,7.250,35.9
1/1/2025,07:31:15 pm,0,10.1824,7.236,35.9
1/1/2025,07:36:15 pm,0,10.1838,7.228,35.9
1/1/2025,07:41:15 pm,0,10.1830,7.213,35.9
1/1/2025,07:46:15 pm,0,10.1842,7.202,35.9
1/1/2025,07:51:15 pm,0,10.1844,7.190,35.9
1/1/2025,07:56:15 pm,0,10.1848,7.177,35.9
1/1/2025,08:01:15 pm,0,10.1865,7.165,35.8
1/1/2025,08:06:15 pm,0,10.1871,7.151,35.8
1/1/2025,08:11:15 pm,0,10.1874,7.139,35.8
1/1/2025,08:16:15 pm,0,10.1880,7.129,35.8
1/1/2025,08:21:15 pm,0,10.1889,7.117,35.8
1/1/2025,08:26:15 pm,0,10.1890,7.106,35.8
1/1/2025,08:31:15 pm,0,10.1890,7.093,35.8
1/1/2025,08:36:15 pm,0,10.1890,7.085,35.8
1/1/2025,08:41:15 pm,0,10.1890,7.078,35.8
1/1/2025,08:46:15 pm,0,10.1893,7.068,35.8
1/1/2025,08:51:15 pm,0,10.1889,7.060,35.8
1/1/2025,08:56:15 pm,0,10.1887,7.053,35.8
1/1/2025,09:01:15 pm,0,10.1888,7.049,35.8
1/1/2025,09:06:15 pm,0,10.1896,7.044,35.8
1/1/2025,09:11:15 pm,0,10.1891,7.037,35.8
1/1/2025,09:16:15 pm,0,10.1896,7.031,35.7
1/1/2025,09:21:15 pm,0,10.1903,7.022,35.8
1/1/2025,09:26:15 pm,0,10.1903,7.013,35.7
1/1/2025,09:31:15 pm,0,10.1908,7.002,35.7
1/1/2025,09:36:15 pm,0,10.1908,6.993,35.7
1/1/2025,09:41:15 pm,0,10.1912,6.982,35.7
1/1/2025,09:46:15 pm,0,10.1917,6.973,35.7
1/1/2025,09:51:15 pm,0,10.1919,6.961,35.7
1/1/2025,09:56:15 pm,0,10.1943,6.953,35.7
1/1/2025,10:01:15 pm,0,10.1948,6.944,35.7
1/1/2025,10:06:15 pm,0,10.1947,6.936,35.7
1/1/2025,10:11:15 pm,0,10.1953,6.929,35.7
1/1/2025,10:16:15 pm,0,10.1963,6.926,35.7
1/1/2025,10:21:15 pm,0,10.1960,6.923,35.7
1/1/2025,10:26:15 pm,0,10.1956,6.919,35.7
1/1/2025,10:31:15 pm,0,10.1963,6.914,35.7
