Serial_number:
1090587
Project ID:

Location:

LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
CONDUCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY
2/12/2025,10:32:54 pm,0,10.0577,9.137,56.9
2/12/2025,10:37:54 pm,0,10.0573,9.146,56.9
2/12/2025,10:42:54 pm,0,10.0550,9.152,55.5
2/12/2025,10:47:54 pm,0,10.0574,9.154,57.0
2/12/2025,10:52:54 pm,0,10.0512,9.161,57.1
2/12/2025,10:57:54 pm,0,10.0546,9.161,57.1
2/12/2025,11:02:54 pm,0,10.0565,9.158,57.1
2/12/2025,11:07:54 pm,0,10.0572,9.158,57.1
2/12/2025,11:12:54 pm,0,10.0567,9.163,57.2
2/12/2025,11:17:54 pm,0,10.0501,9.162,57.2
2/12/2025,11:22:54 pm,0,10.0532,9.156,57.2
2/12/2025,11:27:54 pm,0,10.0550,9.155,57.3
2/12/2025,11:32:54 pm,0,10.0576,9.151,57.3
2/12/2025,11:37:54 pm,0,10.0482,9.149,57.4
2/12/2025,11:42:54 pm,0,10.0492,9.155,57.4
2/12/2025,11:47:54 pm,0,10.0460,9.159,57.5
2/12/2025,11:52:54 pm,0,10.0457,9.167,57.5
2/12/2025,11:57:54 pm,0,10.0449,9.173,57.6
2/13/2025,12:02:54 am,0,10.0400,9.170,57.7
2/13/2025,12:07:54 am,0,10.0376,9.166,56.2
2/13/2025,12:12:54 am,0,10.0417,9.164,57.7
2/13/2025,12:17:54 am,0,10.0402,9.163,57.8
2/13/2025,12:22:54 am,0,10.0371,9.161,57.9
2/13/2025,12:27:54 am,0,10.0391,9.165,57.9
2/13/2025,12:32:54 am,0,10.0337,9.167,57.9
2/13/2025,12:37:54 am,0,10.0345,9.171,58.0
2/13/2025,12:42:54 am,0,10.0352,9.175,58.0
2/13/2025,12:47:54 am,0,10.0352,9.176,58.0
2/13/2025,12:52:54 am,0,10.0310,9.175,58.0
2/13/2025,12:57:54 am,0,10.0377,9.175,58.1
2/13/2025,01:02:54 am,0,10.0343,9.177,58.1
2/13/2025,01:07:54 am,0,10.0330,9.180,56.7
2/13/2025,01:12:54 am,0,10.0295,9.181,58.2
2/13/2025,01:17:54 am,0,10.0272,9.185,58.3
2/13/2025,01:22:54 am,0,10.0294,9.181,56.8
2/13/2025,01:27:54 am,0,10.0301,9.174,58.3
2/13/2025,01:32:54 am,0,10.0234,9.169,58.3
2/13/2025,01:37:54 am,0,10.0259,9.160,58.3
2/13/2025,01:42:54 am,0,10.0212,9.156,58.4
2/13/2025,01:47:54 am,0,10.0218,9.148,58.3
2/13/2025,01:52:54 am,0,10.0252,9.143,58.4
2/13/2025,01:57:54 am,0,10.0232,9.139,58.3
2/13/2025,02:02:54 am,0,10.0205,9.132,58.3
2/13/2025,02:07:54 am,0,10.0187,9.127,58.4
2/13/2025,02:12:54 am,0,10.0199,9.119,58.4
2/13/2025,02:17:54 am,0,10.0199,9.114,58.4
2/13/2025,02:22:54 am,0,10.0171,9.113,58.4
2/13/2025,02:27:54 am,0,10.0233,9.111,58.5
2/13/2025,02:32:54 am,0,10.0201,9.110,58.9
2/13/2025,02:37:54 am,0,10.0238,9.109,59.9
2/13/2025,02:42:54 am,0,10.0224,9.111,61.0
2/13/2025,02:47:54 am,0,10.0238,9.116,60.5
2/13/2025,02:52:54 am,0,10.0199,9.121,62.3
2/13/2025,02:57:54 am,0,10.0204,9.127,62.0
2/13/2025,03:02:54 am,0,10.0175,9.132,62.2
2/13/2025,03:07:54 am,0,10.0201,9.146,62.7
2/13/2025,03:12:54 am,0,10.0190,9.160,63.1
2/13/2025,03:17:54 am,0,10.0171,9.177,63.2
2/13/2025,03:22:54 am,0,10.0206,9.191,61.8
2/13/2025,03:27:54 am,0,10.0192,9.204,61.8
2/13/2025,03:32:54 am,0,10.0174,9.218,62.7
2/13/2025,03:37:54 am,0,10.0164,9.230,60.3
2/13/2025,03:42:54 am,0,10.0185,9.240,61.0
2/13/2025,03:47:54 am,0,10.0205,9.252,60.5
2/13/2025,03:52:54 am,0,10.0193,9.260,60.3
2/13/2025,03:57:54 am,0,10.0187,9.265,60.5
2/13/2025,04:02:54 am,0,10.0242,9.275,60.9
2/13/2025,04:07:54 am,0,10.0233,9.284,61.4
2/13/2025,04:12:54 am,0,10.0213,9.293,61.8
2/13/2025,04:17:54 am,0,10.0211,9.302,61.9
2/13/2025,04:22:54 am,0,10.0246,9.308,61.5
2/13/2025,04:27:54 am,0,10.0250,9.322,61.3
2/13/2025,04:32:54 am,0,10.0288,9.322,60.8
2/13/2025,04:37:54 am,0,10.0309,9.326,60.4
2/13/2025,04:42:54 am,0,10.0311,9.332,60.1
2/13/2025,04:47:54 am,0,10.0328,9.336,60.0
2/13/2025,04:52:54 am,0,10.0351,9.334,59.8
2/13/2025,04:57:54 am,0,10.0379,9.335,59.8
2/13/2025,05:02:54 am,0,10.0374,9.339,58.3
2/13/2025,05:07:54 am,0,10.0407,9.347,59.8
2/13/2025,05:12:54 am,0,10.0438,9.350,59.8
2/13/2025,05:17:54 am,0,10.0479,9.355,58.2
2/13/2025,05:22:54 am,0,10.0421,9.364,59.7
2/13/2025,05:27:54 am,0,10.0486,9.364,59.7
2/13/2025,05:32:54 am,0,10.0482,9.366,58.2
2/13/2025,05:37:54 am,0,10.0483,9.366,59.6
2/13/2025,05:42:54 am,0,10.0501,9.366,59.6
2/13/2025,05:47:54 am,0,10.0520,9.364,59.6
2/13/2025,05:52:54 am,0,10.0552,9.364,59.6
2/13/2025,05:57:54 am,0,10.0531,9.363,59.6
2/13/2025,06:02:54 am,0,10.0544,9.360,59.6
2/13/2025,06:07:54 am,0,10.0569,9.360,59.5
2/13/2025,06:12:54 am,0,10.0623,9.359,59.5
2/13/2025,06:17:54 am,0,10.0608,9.361,59.6
2/13/2025,06:22:54 am,0,10.0652,9.362,59.6
2/13/2025,06:27:54 am,0,10.0700,9.362,59.6
2/13/2025,06:32:54 am,0,10.0706,9.360,59.6
2/13/2025,06:37:54 am,0,10.0677,9.358,59.7
2/13/2025,06:42:54 am,0,10.0743,9.357,59.6
2/13/2025,06:47:54 am,0,10.0750,9.354,59.7
2/13/2025,06:52:54 am,0,10.0770,9.349,59.7
2/13/2025,06:57:54 am,0,10.0786,9.344,59.7
2/13/2025,07:02:54 am,0,10.0772,9.336,58.3
2/13/2025,07:07:54 am,0,10.0835,9.331,59.8
2/13/2025,07:12:54 am,0,10.0859,9.325,59.8
2/13/2025,07:17:54 am,0,10.0898,9.318,59.8
2/13/2025,07:22:54 am,0,10.0903,9.310,58.4
2/13/2025,07:27:54 am,0,10.0871,9.300,58.5
2/13/2025,07:32:54 am,0,10.0921,9.295,60.0
2/13/2025,07:37:54 am,0,10.0940,9.287,60.0
2/13/2025,07:42:54 am,0,10.0916,9.278,60.0
2/13/2025,07:47:54 am,0,10.0975,9.266,60.0
2/13/2025,07:52:54 am,0,10.1005,9.254,59.9
2/13/2025,07:57:54 am,0,10.0968,9.244,59.9
2/13/2025,08:02:54 am,0,10.1037,9.231,59.8
2/13/2025,08:07:54 am,0,10.1006,9.218,59.9
2/13/2025,08:12:54 am,0,10.1062,9.204,59.8
2/13/2025,08:17:54 am,0,10.1063,9.188,59.8
2/13/2025,08:22:54 am,0,10.1073,9.173,59.8
2/13/2025,08:27:54 am,0,10.1116,9.157,59.8
2/13/2025,08:32:54 am,0,10.1114,9.142,59.7
2/13/2025,08:37:54 am,0,10.1100,9.128,59.7
2/13/2025,08:42:54 am,0,10.1141,9.116,59.7
2/13/2025,08:47:54 am,0,10.1181,9.101,59.7
2/13/2025,08:52:54 am,0,10.1171,9.088,59.8
2/13/2025,08:57:54 am,0,10.1181,9.074,59.8
2/13/2025,09:02:54 am,0,10.1239,9.061,59.8
2/13/2025,09:07:54 am,0,10.1288,9.053,59.9
2/13/2025,09:12:54 am,0,10.1285,9.037,59.9
2/13/2025,09:17:54 am,0,10.1298,9.022,59.9
2/13/2025,09:22:54 am,0,10.1295,9.017,60.0
2/13/2025,09:27:54 am,0,10.1347,9.011,60.0
2/13/2025,09:32:54 am,0,10.1370,9.007,60.1
2/13/2025,09:37:54 am,0,10.1353,9.006,60.2
2/13/2025,09:42:54 am,0,10.1403,9.002,60.2
2/13/2025,09:47:54 am,0,10.1374,8.994,60.2
2/13/2025,09:52:54 am,0,10.1374,8.987,60.3
2/13/2025,09:57:54 am,0,10.1371,8.975,60.3
2/13/2025,10:02:54 am,0,10.1408,8.964,60.2
2/13/2025,10:07:54 am,0,10.1421,8.959,60.3
2/13/2025,10:12:54 am,0,10.1427,8.952,60.2
2/13/2025,10:17:54 am,0,10.1437,8.949,60.2
2/13/2025,10:22:54 am,0,10.1461,8.954,60.2
2/13/2025,10:27:54 am,0,10.1461,8.957,60.2
2/13/2025,10:32:54 am,0,10.1454,8.967,60.2
2/13/2025,10:37:54 am,0,10.1474,8.964,60.3
2/13/2025,10:42:54 am,0,10.1482,8.972,60.2
2/13/2025,10:47:54 am,0,10.1509,8.980,60.3
2/13/2025,10:52:54 am,0,10.1480,9.031,60.3
2/13/2025,10:57:54 am,0,10.1496,9.054,60.5
2/13/2025,11:02:54 am,0,10.1540,9.065,60.5
2/13/2025,11:07:54 am,0,10.1486,9.067,60.5
2/13/2025,11:12:54 am,0,10.1525,9.055,60.5
2/13/2025,11:17:54 am,0,10.1548,9.047,60.5
2/13/2025,11:22:54 am,0,10.1538,9.074,60.6
2/13/2025,11:27:54 am,0,10.1563,9.071,60.6
2/13/2025,11:32:54 am,0,10.1544,9.078,60.7
2/13/2025,11:37:54 am,0,10.1576,9.093,59.2
2/13/2025,11:42:54 am,0,10.1555,9.104,60.8
2/13/2025,11:47:54 am,0,10.1532,9.098,60.7
2/13/2025,11:52:54 am,0,10.1595,9.090,60.8
2/13/2025,11:57:54 am,0,10.1595,9.080,59.4
2/13/2025,12:02:54 pm,0,10.1594,9.084,60.9
2/13/2025,12:07:54 pm,0,10.1614,9.125,61.0
2/13/2025,12:12:54 pm,0,10.1599,9.147,59.5
2/13/2025,12:17:54 pm,0,10.1632,9.156,59.5
2/13/2025,12:22:54 pm,0,10.1653,9.169,61.0
2/13/2025,12:27:54 pm,0,10.1649,9.163,61.0
2/13/2025,12:32:54 pm,0,10.1677,9.130,61.0
2/13/2025,12:37:54 pm,0,10.1657,9.096,60.9
2/13/2025,12:42:54 pm,0,10.1647,9.082,60.9
2/13/2025,12:47:54 pm,0,10.1676,9.049,61.0
2/13/2025,12:52:54 pm,0,10.1681,9.025,61.1
2/13/2025,12:57:54 pm,0,10.1696,9.002,61.0
2/13/2025,01:02:54 pm,0,10.1696,8.997,61.0
2/13/2025,01:07:54 pm,0,10.1683,8.978,61.0
2/13/2025,01:12:54 pm,0,10.1719,8.965,59.6
2/13/2025,01:17:54 pm,0,10.1721,8.940,61.1
2/13/2025,01:22:54 pm,0,10.1743,8.920,61.0
2/13/2025,01:27:54 pm,0,10.1735,8.887,60.9
2/13/2025,01:32:54 pm,0,10.1732,8.857,60.9
2/13/2025,01:37:54 pm,0,10.1749,8.840,59.3
2/13/2025,01:42:54 pm,0,10.1735,8.835,60.8
2/13/2025,01:47:54 pm,0,10.1760,8.840,60.9
2/13/2025,01:52:54 pm,0,10.1787,8.833,59.4
2/13/2025,01:57:54 pm,0,10.1792,8.810,60.9
2/13/2025,02:02:54 pm,0,10.1784,8.796,59.4
2/13/2025,02:07:54 pm,0,10.1773,8.781,59.3
2/13/2025,02:12:54 pm,0,10.1804,8.763,60.8
2/13/2025,02:17:54 pm,0,10.1803,8.728,60.8
2/13/2025,02:22:54 pm,0,10.1836,8.706,60.8
2/13/2025,02:27:54 pm,0,10.1874,8.710,59.3
2/13/2025,02:32:54 pm,0,10.1833,8.689,60.7
2/13/2025,02:37:54 pm,0,10.1856,8.666,60.7
2/13/2025,02:42:54 pm,0,10.1860,8.638,59.1
2/13/2025,02:47:54 pm,0,10.1908,8.612,60.5
2/13/2025,02:52:54 pm,0,10.1900,8.582,60.4
2/13/2025,02:57:54 pm,0,10.1902,8.550,58.8
2/13/2025,03:02:54 pm,0,10.1927,8.524,58.9
2/13/2025,03:07:54 pm,0,10.1926,8.495,60.4
2/13/2025,03:12:54 pm,0,10.1970,8.467,60.3
2/13/2025,03:17:54 pm,0,10.1988,8.442,60.3
2/13/2025,03:22:54 pm,0,10.1963,8.418,60.2
2/13/2025,03:27:54 pm,0,10.1998,8.392,60.1
2/13/2025,03:32:54 pm,0,10.2001,8.358,60.1
2/13/2025,03:37:54 pm,0,10.2000,8.327,58.5
2/13/2025,03:42:54 pm,0,10.2009,8.293,59.9
2/13/2025,03:47:54 pm,0,10.2057,8.266,59.9
2/13/2025,03:52:54 pm,0,10.2042,8.239,58.3
2/13/2025,03:57:54 pm,0,10.2076,8.214,59.9
2/13/2025,04:02:54 pm,0,10.2090,8.189,59.9
2/13/2025,04:07:54 pm,0,10.2077,8.161,59.8
2/13/2025,04:12:54 pm,0,10.2073,8.137,59.8
2/13/2025,04:17:54 pm,0,10.2121,8.118,59.7
2/13/2025,04:22:54 pm,0,10.2132,8.098,58.2
2/13/2025,04:27:54 pm,0,10.2144,8.077,59.7
2/13/2025,04:32:54 pm,0,10.2136,8.053,58.1
2/13/2025,04:37:54 pm,0,10.2142,8.032,59.6
2/13/2025,04:42:54 pm,0,10.2186,8.004,59.6
2/13/2025,04:47:54 pm,0,10.2198,7.979,59.5
2/13/2025,04:52:54 pm,0,10.2216,7.954,59.5
2/13/2025,04:57:54 pm,0,10.2191,7.933,59.5
2/13/2025,05:02:54 pm,0,10.2241,7.912,59.5
2/13/2025,05:07:54 pm,0,10.2218,7.893,59.5
2/13/2025,05:12:54 pm,0,10.2198,7.872,59.4
2/13/2025,05:17:54 pm,0,10.2237,7.851,59.4
2/13/2025,05:22:54 pm,0,10.2247,7.832,59.4
2/13/2025,05:27:54 pm,0,10.2270,7.810,59.4
2/13/2025,05:32:54 pm,0,10.2267,7.786,59.3
2/13/2025,05:37:54 pm,0,10.2265,7.763,59.3
2/13/2025,05:42:54 pm,0,10.2266,7.743,59.2
2/13/2025,05:47:54 pm,0,10.2269,7.725,59.2
2/13/2025,05:52:54 pm,0,10.2301,7.702,57.7
2/13/2025,05:57:54 pm,0,10.2307,7.679,59.2
2/13/2025,06:02:54 pm,0,10.2315,7.664,59.2
2/13/2025,06:07:54 pm,0,10.2327,7.650,59.1
2/13/2025,06:12:54 pm,0,10.2323,7.639,59.1
2/13/2025,06:17:54 pm,0,10.2369,7.622,57.5
2/13/2025,06:22:54 pm,0,10.2343,7.610,57.5
2/13/2025,06:27:54 pm,0,10.2349,7.590,59.0
2/13/2025,06:32:54 pm,0,10.2359,7.572,59.0
2/13/2025,06:37:54 pm,0,10.2376,7.553,59.0
2/13/2025,06:42:54 pm,0,10.2399,7.533,59.0
2/13/2025,06:47:54 pm,0,10.2378,7.513,58.9
2/13/2025,06:52:54 pm,0,10.2414,7.492,58.9
2/13/2025,06:57:54 pm,0,10.2418,7.475,57.3
2/13/2025,07:02:54 pm,0,10.2401,7.460,57.3
2/13/2025,07:07:54 pm,0,10.2427,7.442,58.8
2/13/2025,07:12:54 pm,0,10.2416,7.424,58.8
2/13/2025,07:17:54 pm,0,10.2416,7.413,58.8
2/13/2025,07:22:54 pm,0,10.2437,7.402,58.7
2/13/2025,07:27:54 pm,0,10.2450,7.388,58.8
2/13/2025,07:32:54 pm,0,10.2439,7.375,58.7
2/13/2025,07:37:54 pm,0,10.2468,7.364,58.7
2/13/2025,07:42:54 pm,0,10.2450,7.353,57.1
2/13/2025,07:47:54 pm,0,10.2451,7.342,58.7
2/13/2025,07:52:54 pm,0,10.2458,7.334,58.6
2/13/2025,07:57:54 pm,0,10.2479,7.329,58.7
2/13/2025,08:02:54 pm,0,10.2483,7.319,57.1
2/13/2025,08:07:54 pm,0,10.2481,7.307,58.6
2/13/2025,08:12:54 pm,0,10.2484,7.296,58.6
2/13/2025,08:17:54 pm,0,10.2483,7.284,58.6
2/13/2025,08:22:54 pm,0,10.2469,7.269,58.6
2/13/2025,08:27:54 pm,0,10.2481,7.258,58.6
2/13/2025,08:32:54 pm,0,10.2476,7.245,57.0
2/13/2025,08:37:54 pm,0,10.2500,7.234,58.5
2/13/2025,08:42:54 pm,0,10.2534,7.222,58.5
2/13/2025,08:47:54 pm,0,10.2504,7.211,58.5
2/13/2025,08:52:54 pm,0,10.2529,7.200,58.5
2/13/2025,08:57:54 pm,0,10.2542,7.191,58.4
2/13/2025,09:02:54 pm,0,10.2525,7.181,58.4
2/13/2025,09:07:54 pm,0,10.2567,7.173,58.5
2/13/2025,09:12:54 pm,0,10.2544,7.165,58.4
2/13/2025,09:17:54 pm,0,10.2571,7.156,58.4
2/13/2025,09:22:54 pm,0,10.2562,7.148,58.4
2/13/2025,09:27:54 pm,0,10.2586,7.138,56.9
2/13/2025,09:32:54 pm,0,10.2585,7.127,58.3
2/13/2025,09:37:54 pm,0,10.2571,7.112,58.3
2/13/2025,09:42:54 pm,0,10.2586,7.099,58.3
2/13/2025,09:47:54 pm,0,10.2588,7.088,58.3
2/13/2025,09:52:54 pm,0,10.2612,7.075,58.2
2/13/2025,09:57:54 pm,0,10.2638,7.063,58.2
2/13/2025,10:02:54 pm,0,10.2642,7.050,58.1
2/13/2025,10:07:54 pm,0,10.2645,7.041,58.1
2/13/2025,10:12:54 pm,0,10.2672,7.026,58.1
2/13/2025,10:17:54 pm,0,10.2657,7.012,58.1
2/13/2025,10:22:54 pm,0,10.2658,6.997,56.5
2/13/2025,10:27:54 pm,0,10.2684,6.980,56.6
2/13/2025,10:32:54 pm,0,10.2684,6.964,58.0
2/13/2025,10:37:54 pm,0,10.2680,6.945,57.9
2/13/2025,10:42:54 pm,0,10.2660,6.924,56.4
2/13/2025,10:47:54 pm,0,10.2678,6.908,57.9
2/13/2025,10:52:54 pm,0,10.2672,6.888,57.9
2/13/2025,10:57:54 pm,0,10.2679,6.870,57.8
2/13/2025,11:02:54 pm,0,10.2673,6.851,57.8
2/13/2025,11:07:54 pm,0,10.2679,6.840,56.3
2/13/2025,11:12:54 pm,0,10.2675,6.825,56.3
2/13/2025,11:17:54 pm,0,10.2685,6.816,57.8
2/13/2025,11:22:54 pm,0,10.2693,6.806,57.8
2/13/2025,11:27:54 pm,0,10.2707,6.799,57.8
2/13/2025,11:32:54 pm,0,10.2717,6.790,56.2
2/13/2025,11:37:54 pm,0,10.2702,6.785,56.1
2/13/2025,11:42:54 pm,0,10.2725,6.779,56.1
2/13/2025,11:47:54 pm,0,10.2715,6.773,57.6
2/13/2025,11:52:54 pm,0,10.2704,6.768,56.2
2/13/2025,11:57:54 pm,0,10.2703,6.761,57.7
2/14/2025,12:02:54 am,0,10.2735,6.754,56.2
2/14/2025,12:07:54 am,0,10.2722,6.741,57.6
2/14/2025,12:12:54 am,0,10.2737,6.733,57.6
2/14/2025,12:17:54 am,0,10.2737,6.728,57.7
2/14/2025,12:22:54 am,0,10.2728,6.720,58.0
2/14/2025,12:27:54 am,0,10.2740,6.711,56.9
2/14/2025,12:32:54 am,0,10.2754,6.701,58.7
2/14/2025,12:37:54 am,0,10.2755,6.697,57.6
2/14/2025,12:42:54 am,0,10.2728,6.686,59.1
2/14/2025,12:47:54 am,0,10.2730,6.678,59.1
2/14/2025,12:52:54 am,0,10.2719,6.668,57.7
2/14/2025,12:57:54 am,0,10.2745,6.655,57.7
2/14/2025,01:02:54 am,0,10.2734,6.644,57.7
2/14/2025,01:07:54 am,0,10.2731,6.635,57.6
2/14/2025,01:12:54 am,0,10.2707,6.627,57.3
2/14/2025,01:17:54 am,0,10.2754,6.616,58.4
2/14/2025,01:22:54 am,0,10.2755,6.605,56.6
2/14/2025,01:27:54 am,0,10.2765,6.595,57.9
2/14/2025,01:32:54 am,0,10.2751,6.582,57.7
2/14/2025,01:37:54 am,0,10.2761,6.568,57.6
2/14/2025,01:42:54 am,0,10.2769,6.552,56.0
2/14/2025,01:47:54 am,0,10.2755,6.542,57.5
2/14/2025,01:52:54 am,0,10.2733,6.529,57.4
2/14/2025,01:57:54 am,0,10.2724,6.518,57.3
2/14/2025,02:02:54 am,0,10.2728,6.508,57.3
2/14/2025,02:07:54 am,0,10.2722,6.490,57.2
2/14/2025,02:12:54 am,0,10.2736,6.466,57.2
2/14/2025,02:17:54 am,0,10.2751,6.447,57.1
2/14/2025,02:22:54 am,0,10.2741,6.429,57.0
2/14/2025,02:27:54 am,0,10.2753,6.414,57.0
2/14/2025,02:32:54 am,0,10.2765,6.397,57.0
2/14/2025,02:37:54 am,0,10.2762,6.384,57.0
2/14/2025,02:42:54 am,0,10.2735,6.369,56.9
2/14/2025,02:47:54 am,0,10.2765,6.351,56.8
2/14/2025,02:52:54 am,0,10.2772,6.335,56.8
2/14/2025,02:57:54 am,0,10.2784,6.312,56.8
2/14/2025,03:02:54 am,0,10.2804,6.295,56.7
2/14/2025,03:07:54 am,0,10.2779,6.283,56.7
2/14/2025,03:12:54 am,0,10.2777,6.271,56.6
2/14/2025,03:17:54 am,0,10.2770,6.260,56.6
2/14/2025,03:22:54 am,0,10.2774,6.254,56.6
2/14/2025,03:27:54 am,0,10.2766,6.245,55.1
2/14/2025,03:32:54 am,0,10.2771,6.232,55.1
2/14/2025,03:37:54 am,0,10.2791,6.220,56.6
2/14/2025,03:42:54 am,0,10.2793,6.209,56.6
2/14/2025,03:47:54 am,0,10.2766,6.200,56.5
2/14/2025,03:52:54 am,0,10.2805,6.192,56.5
2/14/2025,03:57:54 am,0,10.2791,6.182,56.6
2/14/2025,04:02:54 am,0,10.2786,6.171,56.8
2/14/2025,04:07:54 am,0,10.2766,6.160,57.0
2/14/2025,04:12:54 am,0,10.2811,6.150,57.4
2/14/2025,04:17:54 am,0,10.2793,6.139,57.7
2/14/2025,04:22:54 am,0,10.2779,6.128,57.9
2/14/2025,04:27:54 am,0,10.2780,6.118,57.9
2/14/2025,04:32:54 am,0,10.2806,6.108,57.9
2/14/2025,04:37:54 am,0,10.2772,6.100,57.5
2/14/2025,04:42:54 am,0,10.2806,6.093,57.1
2/14/2025,04:47:54 am,0,10.2798,6.085,56.9
2/14/2025,04:52:54 am,0,10.2847,6.075,55.2
2/14/2025,04:57:54 am,0,10.2814,6.067,56.6
2/14/2025,05:02:54 am,0,10.2806,6.055,55.1
2/14/2025,05:07:54 am,0,10.2799,6.045,56.5
2/14/2025,05:12:54 am,0,10.2787,6.032,56.4
2/14/2025,05:17:54 am,0,10.2793,6.023,56.4
2/14/2025,05:22:54 am,0,10.2794,6.009,55.0
2/14/2025,05:27:54 am,0,10.2838,5.990,56.8
2/14/2025,05:32:54 am,0,10.2831,5.974,57.6
2/14/2025,05:37:54 am,0,10.2852,5.959,58.5
2/14/2025,05:42:54 am,0,10.2837,5.945,59.4
2/14/2025,05:47:54 am,0,10.2849,5.931,58.6
2/14/2025,05:52:54 am,0,10.2841,5.917,60.2
2/14/2025,05:57:54 am,0,10.2823,5.902,58.5
2/14/2025,06:02:54 am,0,10.2833,5.887,59.4
2/14/2025,06:07:54 am,0,10.2840,5.872,58.9
2/14/2025,06:12:54 am,0,10.2842,5.861,58.6
2/14/2025,06:17:54 am,0,10.2832,5.845,56.9
2/14/2025,06:22:54 am,0,10.2828,5.828,56.7
2/14/2025,06:27:54 am,0,10.2811,5.811,58.0
2/14/2025,06:32:54 am,0,10.2827,5.795,57.8
2/14/2025,06:37:54 am,0,10.2791,5.779,57.7
2/14/2025,06:42:54 am,0,10.2805,5.765,57.5
2/14/2025,06:47:54 am,0,10.2830,5.749,57.4
2/14/2025,06:52:54 am,0,10.2851,5.735,57.2
2/14/2025,06:57:54 am,0,10.2862,5.724,57.1
2/14/2025,07:02:54 am,0,10.2862,5.711,57.0
2/14/2025,07:07:54 am,0,10.2865,5.697,56.9
2/14/2025,07:12:54 am,0,10.2871,5.686,56.7
2/14/2025,07:17:54 am,0,10.2861,5.670,56.7
2/14/2025,07:22:54 am,0,10.2872,5.657,56.6
2/14/2025,07:27:54 am,0,10.2881,5.644,56.5
2/14/2025,07:32:54 am,0,10.2904,5.632,56.5
2/14/2025,07:37:54 am,0,10.2880,5.621,56.4
2/14/2025,07:42:54 am,0,10.2930,5.610,56.4
2/14/2025,07:47:54 am,0,10.2908,5.598,56.3
2/14/2025,07:52:54 am,0,10.2898,5.588,56.2
2/14/2025,07:57:54 am,0,10.2918,5.578,56.1
2/14/2025,08:02:54 am,0,10.2911,5.566,56.0
2/14/2025,08:07:54 am,0,10.2910,5.554,56.0
2/14/2025,08:12:54 am,0,10.2897,5.544,55.9
2/14/2025,08:17:54 am,0,10.2925,5.537,55.9
2/14/2025,08:22:54 am,0,10.2907,5.525,55.8
2/14/2025,08:27:54 am,0,10.2914,5.516,55.7
2/14/2025,08:32:54 am,0,10.2941,5.503,55.7
2/14/2025,08:37:54 am,0,10.2918,5.493,55.6
2/14/2025,08:42:54 am,0,10.2915,5.484,55.6
2/14/2025,08:47:54 am,0,10.2904,5.477,55.6
2/14/2025,08:52:54 am,0,10.2922,5.471,55.6
2/14/2025,08:57:54 am,0,10.2899,5.468,55.5
2/14/2025,09:02:54 am,0,10.2885,5.462,55.5
2/14/2025,09:07:54 am,0,10.2924,5.461,55.4
2/14/2025,09:12:54 am,0,10.2906,5.461,55.4
2/14/2025,09:17:54 am,0,10.2899,5.467,55.4
2/14/2025,09:22:54 am,0,10.2895,5.480,55.4
2/14/2025,09:27:54 am,0,10.2911,5.495,55.4
2/14/2025,09:32:54 am,0,10.2881,5.508,55.4
2/14/2025,09:37:54 am,0,10.2901,5.526,55.4
2/14/2025,09:42:54 am,0,10.2882,5.548,55.4
2/14/2025,09:47:54 am,0,10.2884,5.574,55.5
2/14/2025,09:52:54 am,0,10.2894,5.604,55.5
2/14/2025,09:57:54 am,0,10.2900,5.638,55.6
2/14/2025,10:02:54 am,0,10.2886,5.677,55.6
2/14/2025,10:07:54 am,0,10.2878,5.709,55.7
2/14/2025,10:12:54 am,0,10.2865,5.746,55.7
2/14/2025,10:17:54 am,0,10.2860,5.786,55.8
2/14/2025,10:22:54 am,0,10.2831,5.832,55.9
2/14/2025,10:27:54 am,0,10.2826,5.876,56.0
2/14/2025,10:32:54 am,0,10.2825,5.921,56.0
2/14/2025,10:37:54 am,0,10.2821,5.970,56.1
2/14/2025,10:42:54 am,0,10.2821,6.020,56.2
2/14/2025,10:47:54 am,0,10.2800,6.059,56.2
2/14/2025,10:52:54 am,0,10.2811,6.107,56.3
2/14/2025,10:57:54 am,0,10.2788,6.160,56.4
2/14/2025,11:02:54 am,0,10.2787,6.216,56.5
2/14/2025,11:07:54 am,0,10.2782,6.273,56.6
2/14/2025,11:12:54 am,0,10.2771,6.320,56.7
2/14/2025,11:17:54 am,0,10.2796,6.372,56.8
2/14/2025,11:22:54 am,0,10.2774,6.409,56.9
2/14/2025,11:27:54 am,0,10.2773,6.433,56.9
2/14/2025,11:32:54 am,0,10.2775,6.466,57.0
2/14/2025,11:37:54 am,0,10.2757,6.507,57.0
2/14/2025,11:42:54 am,0,10.2752,6.526,57.0
2/14/2025,11:47:54 am,0,10.2746,6.549,57.0
2/14/2025,11:52:54 am,0,10.2740,6.580,57.1
2/14/2025,11:57:54 am,0,10.2721,6.630,57.2
2/14/2025,12:02:54 pm,0,10.2699,6.687,57.3
2/14/2025,12:07:54 pm,0,10.2704,6.737,57.4
2/14/2025,12:12:54 pm,0,10.2682,6.785,57.4
2/14/2025,12:17:54 pm,0,10.2666,6.851,57.6
2/14/2025,12:22:54 pm,0,10.2651,6.910,57.7
2/14/2025,12:27:54 pm,0,10.2636,6.955,57.9
2/14/2025,12:32:54 pm,0,10.2636,6.996,57.9
